0.000000000000000000e+00,7.422148469376979030e-01,8.643297790260214830e-01,6.931771034636652340e-01,8.215466597506478064e-02,2.414227026711899052e-02,8.903715744355155115e-01,4.089107085077585135e-01,3.651976575181100498e-02,5.013445213244224416e-03,9.553062784872062840e-01,3.108717839489678059e-01,7.411464883252458780e-01,1.404439983181542950e-01,1.477931236600542042e-01,4.461098578881655258e-02,9.294240109624565260e-01,1.894186440142810735e-01,8.206079247265615217e-01,7.918641085513499212e-01,0.000000000000000000e+00,7.243514204870838552e-03,3.764940254590755098e-01,1.434000842167926226e-01,1.181788257514074236e-02,1.682016188560926315e-02,0.000000000000000000e+00,5.485334441416449096e-03,8.905099870722871236e-01,3.396042878306089197e-01,4.660049202072503172e-01,3.641103759710191401e-01,6.264943894544232617e-01,6.998336674172669358e-01,8.324784218370960831e-01,7.078839110966260728e-01,8.780112766889937026e-01,6.054006173997417140e-01,5.775479928001169272e-01,3.682889611112629691e-01,3.292602555829967498e-02,5.322619484108539502e-03,4.636905996333354762e-01,7.889028404201334221e-02,3.642703500859589272e-01,6.987521120441883560e-02,3.062405970330803195e-01,1.532895320489514046e-01,3.413996190840605238e-01,5.458161451265346881e-02,7.491393399576800061e-01,5.749330957744054615e-02,5.597147100654550345e-01,5.860488046860748423e-02,6.547115196514200486e-01,2.702845260927536075e-01,9.996072075935071855e-01,3.727191266651547763e-01,5.377166772587156363e-01,2.283445020401505404e-02,8.296305621939752406e-01,3.932451012233892373e-02,7.534478618036717368e-01,1.028317868046820516e-01,5.797743179093648447e-01,2.193212123015203865e-02,6.742511471182425220e-01,3.478986948803843848e-01,9.923254621571985234e-01,6.024122601498458351e-01,8.101583753654524322e-01,6.311507109276834893e-01,8.168423169849148291e-01,3.654035966817957282e-01,7.146936998433541799e-01,1.350594597972291366e-01,9.462395443484405977e-01,7.156490200236222954e-01,9.022598139785581450e-01,2.815342296736674660e-02,7.783295188160733735e-01,4.444205655817932976e-02,3.318316963310206091e-01,5.154921133516070404e-03,7.031011063976526643e-01,4.724655336543265305e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.724239105029126140e-01,1.042608312461588416e-01
7.125890989185192925e-01,0.000000000000000000e+00,6.138708450229294344e-01,8.441932591171928957e-01,2.170014771154341396e-02,1.751305621337689855e-02,4.408980567705495512e-01,8.688468935873198129e-01,4.636927981380647643e-03,1.197760072933022960e-02,1.547500041617904110e-01,8.870054087821398481e-01,4.370612059166470442e-02,4.258295255665757173e-01,2.158574148525118155e-02,2.800869600948357324e-02,2.076024407088372936e-01,7.998817285841514080e-01,6.651167529928334599e-01,8.038110718486932704e-01,4.719669332773752252e-03,2.155406022590842033e-02,5.881685495476975112e-02,1.212747787401697447e-01,5.497696544060818799e-03,5.096524610528246728e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.866239717298810552e-01,7.818790428290450789e-01,2.151232719044069985e-01,2.811209399092618466e-01,3.340903374187037533e-01,6.677970297341491168e-01,6.004267347902043639e-01,7.445539356405410647e-01,4.513990840700864982e-01,8.245828688026158870e-01,1.583310112864411423e-01,6.156312166545571118e-01,5.200222256917217539e-03,3.812388160046095709e-02,2.950572337249168092e-02,5.721631188053902806e-01,3.686944563131035885e-02,5.004484138198356247e-01,6.263474920000160207e-02,4.177157821021862394e-01,1.552072430455470227e-02,5.447126746697955602e-01,8.701145094505616240e-02,5.280735585230887930e-01,1.550771297623666778e-02,4.343708843780920148e-01,8.904780185602143017e-02,6.761808666121957856e-01,4.187108207424755091e-01,9.915170016082406335e-01,4.840176678873949617e-02,4.979826472911009771e-01,1.466958737589295902e-01,6.941857380933316168e-01,6.186381235213733731e-02,8.057661942731755289e-01,2.578267466226585522e-02,4.944950438478483701e-01,2.271379495108460655e-01,7.353069705865796779e-01,6.937284131002529053e-01,8.874810874976880593e-01,6.884733584894667802e-01,7.799648407806945016e-01,4.465915102074896614e-01,7.606812175999660974e-01,3.113623971044747196e-01,5.004216480707117665e-01,6.901089377934432889e-01,8.802253468579300799e-01,1.776172839841050066e-01,5.459475428925535390e-01,9.054092259522653063e-02,6.461752004289570417e-01,4.934562193041134269e-03,4.848157212702045027e-02,4.489390308121003065e-02,6.541789382895605298e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.991919048754835109e-02,6.924470841694001511e-01
9.484328644740126490e-01,7.023926146522152525e-01,0.000000000000000000e+00,8.455081266225747960e-01,9.621323004077252383e-01,2.497429108248174767e-01,1.000000000000000000e+00,6.998411671000734913e-01,8.505262434579097253e-01,1.127116669743452072e-02,9.605264912274974476e-01,6.171803676188911680e-01,9.535449919924733342e-01,5.449045246388601882e-01,9.309789776973852460e-01,2.885085847582711804e-01,9.124687919694935978e-01,3.804707847497589834e-01,9.996903292850128908e-01,8.801313624991315976e-01,3.877168932492401909e-01,1.355401774846456686e-01,9.999630788123132774e-01,8.230989365722022333e-01,8.358869870231709909e-01,4.065022202635602544e-01,5.582250347113877353e-01,8.052765169977571524e-02,9.976902179910889235e-01,6.005071649984469184e-01,9.737024243808147794e-01,8.399801825771617825e-01,9.021951714356847285e-01,8.137618679683804590e-01,4.438456136597757618e-01,3.918350394157152916e-01,8.459790466131968945e-01,4.688442642156071538e-01,4.950307093943665526e-01,2.340199420085712634e-01,1.973083934380993332e-01,5.001435791950453388e-03,6.623607182825555495e-02,1.553558585843739341e-02,3.057903635578940529e-02,4.601781510384717229e-03,1.254378885078713257e-01,5.106506460733464120e-02,2.557772138272055087e-02,1.447896287030970251e-02,2.967430594025997070e-01,9.704419171411063014e-03,1.198054261682533483e-01,5.684848503464263493e-03,5.602904218651737489e-01,1.236659475607590070e-01,7.772628284253421116e-01,3.053205491293963236e-01,1.477007470134935607e-01,1.579413392147928016e-02,3.913877823497770025e-01,5.192583442336368149e-02,3.686138278012125458e-01,1.070284401544819297e-01,1.712919075945720238e-01,1.670196795280301169e-02,2.536362923374436695e-01,1.035652714718313799e-01,7.899592008935459875e-01,2.596156902741670325e-01,9.439077319357567220e-01,7.678200570227312616e-01,9.847029124557540314e-01,6.491610479468745698e-01,9.275462351850268794e-01,3.803273079684187929e-01,8.933744830819454474e-01,5.813921892449640527e-01,7.445192222840879559e-01,2.903603640718552259e-02,7.756377434135165450e-01,5.857091151651914324e-02,7.776585317686329768e-01,4.192551723920424911e-02,3.925322703224300436e-01,3.032324741404943472e-02,1.843507995533982813e-02,0.000000000000000000e+00,5.465875502719020895e-01,4.757609228561490017e-02
7.451806776060545534e-01,9.447136887108451564e-01,8.278002075537631566e-01,0.000000000000000000e+00,2.502950445167410609e-01,9.392528754521372036e-01,6.954912630192197076e-01,1.000000000000000000e+00,4.444191310908375547e-02,6.921215533587806723e-01,5.609796563017439563e-01,9.461305927045824404e-01,5.449885731754623430e-01,9.448683633131359505e-01,2.336663626888378920e-01,9.106926526203169558e-01,3.843854296326833508e-01,9.019988652146834207e-01,8.712446043288282205e-01,9.980842258251991783e-01,1.797967847172146638e-01,4.442608651953703913e-01,8.667169600888904313e-01,9.997302319619075783e-01,2.510689263909000046e-01,8.946388624815985180e-01,8.335773567403235995e-02,6.216312572987218177e-01,6.707376586175394229e-01,9.582158687024111554e-01,8.460154135968396272e-01,9.941579492403511686e-01,7.833469358037807861e-01,9.331877955536448388e-01,4.287641101213471306e-01,4.749784704532496460e-01,4.698856150824553546e-01,8.116400071956315632e-01,1.490813794995714259e-01,6.728530224361017886e-01,1.211744073798856104e-02,1.791070908799671235e-01,0.000000000000000000e+00,1.304935340941478228e-01,6.690403771348603194e-03,9.410995199459691596e-02,6.309467288029353693e-02,1.994511277496065771e-01,5.401956692749725931e-03,1.221862933458955913e-01,1.687119819112472760e-02,8.504204640740124777e-02,0.000000000000000000e+00,1.194706793371624332e-01,1.182928751012907037e-01,6.298876856916579836e-01,4.470956653744141973e-01,6.859241634227462026e-01,2.032425822052029082e-02,1.123279447528689884e-01,1.034785891738106006e-01,2.572922115365728346e-01,5.815331652993362826e-02,4.147811813914811241e-01,1.448417237622304579e-02,9.076421711947807447e-02,6.483742156756429342e-02,3.066300776352536839e-01,6.333549373921469883e-01,3.236405134492039704e-01,8.471970113200685271e-01,9.822846613294606843e-01,6.568756409735415636e-01,9.722994580237819262e-01,3.506229831992707102e-01,9.122774159459529075e-01,6.520537593877744342e-01,9.308174803843047851e-01,1.998695854382706305e-01,4.364914482718594280e-01,1.697478912254147820e-01,5.193676791763253142e-01,9.008205230244535622e-02,4.929513526838721904e-01,3.525259332339499702e-02,2.750233451652679961e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.680101678517630370e-02,4.220189953942016792e-01
7.579985853733883783e-02,2.107635122053017063e-02,8.038934551264271811e-01,2.139583455565482184e-01,0.000000000000000000e+00,2.173646427521482571e-01,6.647468929062271270e-01,4.908508366878699958e-02,9.834928118903253358e-01,0.000000000000000000e+00,2.153218987947973229e-01,4.121255439142672977e-02,6.934579689178858031e-01,1.948324278026298054e-02,9.619185366732767584e-01,6.096128019306688156e-02,7.271721760776059251e-02,1.144314859695476881e-02,4.177304606456491709e-01,1.224367019943259083e-01,8.611131429938762016e-01,4.392219039555821380e-01,7.630279586020884963e-01,2.927643835173391884e-01,9.723184557789775750e-01,3.526050757245632328e-01,9.989518036657243361e-01,3.354953825840414905e-01,8.323092235919739013e-01,7.460156956529893912e-02,8.112270309519967748e-01,3.929048001719173677e-01,7.294431339484022669e-02,6.785827529868820873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.209201021075936439e-01,1.696046220998570150e-02,1.564017112695862410e-01,0.000000000000000000e+00,4.386107590225447606e-01,2.169720873928338012e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.941986413887788337e-02,0.000000000000000000e+00,1.483796440963359997e-02,4.973206586109284351e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.419127207121842392e-03,0.000000000000000000e+00,7.243430863717331691e-01,3.690549931232050551e-01,8.262028462345042401e-01,1.415712744956211522e-01,3.543014590254279367e-02,1.634104894603728361e-02,4.470350469700026808e-02,2.140517099584285723e-02,1.515174610633835545e-02,0.000000000000000000e+00,4.566936527064976992e-02,0.000000000000000000e+00,6.925945078054636106e-01,6.641920244507254663e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.401428733160654631e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.215366470321418826e-02,1.659328201663279670e-02,2.043518736803849600e-01,7.729385935843194888e-01,2.119034793182058285e-01,0.000000000000000000e+00,5.945527674653196260e-02,6.392799218408499184e-01,3.093159750556138954e-02,9.615201931451348161e-01,3.835628328564734402e-02,2.279878125026365832e-01,2.083301545846071370e-02,4.707777622362837033e-01,1.099270894624219536e-01,9.080060299919826550e-01,2.037188893339865817e-02,6.136284549862781879e-02,1.772470788393611940e-01,3.864733359140710700e-01,4.896616136361368055e-01,8.277277712648037911e-01,4.171966401878295372e-01,7.870257802608791042e-01,4.844273056333214256e-01,9.818918497930214651e-01,4.177523338126772900e-01,9.924904135065641952e-01,9.354123475575193414e-02,7.304990345230836235e-01,5.629663471980165257e-01,7.489754709880817041e-01,3.401739471593227815e-02,2.144340369388023915e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.156572630126343704e-02,0.000000000000000000e+00,7.678308517537899003e-02,1.310263144042893464e-02,2.296447980211065720e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.737504166614048967e-03,9.147012691690326047e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.676084849739240989e-01,7.902312953763256376e-01,2.870861558131950764e-01,8.088879249663623039e-01,3.143987887534014508e-02,5.464748386911389560e-02,1.165047645076295636e-02,4.609138023256367789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.123854338836866286e-03,0.000000000000000000e+00,1.065056366698906298e-01,0.000000000000000000e+00,5.044003571943587137e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.620971235771045293e-01,4.952364782028131351e-01,9.848326521363636177e-01,6.995859361086367301e-01,7.832512871598683590e-01,7.083408759200626736e-02,0.000000000000000000e+00,5.205355696584399450e-01,8.482201018593865660e-01,4.721091002147937386e-03,9.533269957942026585e-01,3.838659711467817814e-01,9.977832093459211293e-01,3.121051165915535996e-01,9.149543012883294413e-01,1.291804110638510306e-01,8.194913208801078985e-01,1.467840298710239300e-01,8.332899047950573790e-01,6.887492824328041996e-01,1.199261381994496806e-01,3.052816002890186911e-02,9.046060181820008150e-01,6.810671294004514431e-01,1.089040315352687999e-01,6.603719936349826403e-02,1.042863423229493797e-01,1.008420567424543439e-02,9.368498581199495856e-01,4.057857923267009226e-01,8.459275723949708503e-01,6.793272394173961448e-01,7.788704577719104405e-01,6.586596819807964964e-01,3.610716459575484261e-01,3.191409691929951720e-01,7.534927818101370134e-01,3.512378150894233109e-01,3.704367954851948697e-01,9.803538765104226338e-02,5.251289709929005123e-02,0.000000000000000000e+00,3.712125466508684607e-02,7.225088311455721626e-03,1.586664595326857732e-02,5.513223319659115405e-03,8.699202518939855300e-02,3.223259774027257413e-02,3.167972583071965165e-02,0.000000000000000000e+00,2.570926817578755852e-01,0.000000000000000000e+00,1.123161956819813262e-01,5.226481720072323651e-03,3.451643736901968684e-01,5.019612089472631766e-02,7.147345522641871396e-01,9.454380439195209096e-02,1.450298897194283176e-01,0.000000000000000000e+00,4.353844241043590135e-01,4.695672224531370620e-03,2.539756967217366990e-01,2.338640661068289509e-02,1.361855170906192403e-01,1.103797333716624585e-02,1.956420736515110115e-01,2.831743617909855681e-02,3.935923866058393394e-01,8.484077786764601670e-02,8.034333041137025067e-01,5.938218052696226934e-01,8.075963866080437814e-01,3.773667418611899027e-01,5.459661729415171694e-01,1.207118440353243394e-01,7.757017926639274696e-01,4.518428171634741308e-01,6.915019051824587981e-01,1.308178834184618375e-02,6.437074564264613219e-01,1.050606672816768207e-02,5.319024157487953763e-01,1.111497830309874507e-02,2.616894042376943230e-01,9.179576821489848423e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.537364451226719386e-01,1.049364784971507612e-02
4.126672294040927835e-01,9.133282316919384414e-01,6.434852422961107044e-01,9.388280841480182159e-01,5.344879839674013255e-02,7.296152309774932565e-01,4.871805652004950749e-01,0.000000000000000000e+00,1.805000090199194648e-02,8.302937268644624558e-01,3.105285509487274997e-01,9.403202558314768256e-01,2.280860852407319839e-01,9.806380196948167871e-01,7.394337135065474909e-02,9.069794243250002275e-01,1.676035669834737285e-01,7.419106790413286801e-01,6.935481391954407826e-01,7.761782283886352607e-01,6.111067095415346172e-03,6.536032158852574103e-02,6.269441751987998579e-01,7.984364459308759265e-01,1.958602335593429694e-02,2.198948740952533509e-01,5.903122513521140771e-03,1.207526126158060681e-01,4.248096499706068285e-01,8.728368315351839879e-01,5.986377839369574350e-01,7.846769307271530547e-01,3.577284515991928648e-01,7.564056563578628323e-01,1.273154355344232880e-01,1.977824822342596767e-01,2.235386158263709677e-01,6.927193254347042695e-01,3.162296194209444217e-02,4.756784867238284531e-01,0.000000000000000000e+00,3.642229738826124191e-02,0.000000000000000000e+00,3.928502076424535139e-02,5.088169115921142502e-03,3.756409004159527026e-02,5.467776779270086540e-03,3.722194145233082008e-02,0.000000000000000000e+00,4.497867683019951546e-02,4.881523630520059366e-03,4.701267748678743946e-02,0.000000000000000000e+00,5.193149852826872692e-02,0.000000000000000000e+00,4.192730524848790052e-01,1.884915120776401998e-01,6.125933278940807192e-01,5.328477185690881808e-03,8.666758365409328591e-02,2.998707619724070780e-02,1.873920132657794224e-01,9.738417538827709094e-03,3.247967171515252494e-01,9.459756084409185958e-03,4.186898772402936758e-02,1.549282839982685754e-02,1.164970074128303390e-01,1.051908128283967347e-01,5.627500804295235137e-02,6.823166815957873998e-01,7.502473121670779621e-01,3.903256698131639113e-01,8.324195501537378084e-01,1.186965891239345067e-01,5.371871913486432337e-01,2.951391269169624798e-01,6.510248426992432114e-01,4.734898495540922070e-02,1.822035557664513916e-01,5.900939741677352357e-02,3.120437013378991598e-01,3.304188189987885410e-02,1.771791848313938877e-01,0.000000000000000000e+00,1.341267621860682269e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.379133309825862685e-01
3.454693827958571495e-02,4.840444607598701557e-03,7.097334537526386322e-01,3.876554880374395023e-02,9.820411619195947850e-01,3.201357844407645009e-02,7.185828199834977115e-01,1.702628138185089540e-02,0.000000000000000000e+00,5.455486886708826866e-03,1.113476584631297728e-01,3.308169300877895208e-02,7.349243685495424616e-01,1.070771214957763444e-02,9.705122612075427480e-01,2.637960972153303996e-02,2.194206281812580497e-02,5.899853135958846653e-03,2.032423049379370461e-01,3.561461696362276663e-02,4.620299638387191377e-01,1.778294833247344442e-01,3.100348984412182873e-01,3.273890773989174274e-02,5.077361466433337744e-01,3.495635269297113490e-02,8.445732967449637307e-01,7.415167309530996953e-02,7.198758716036204319e-01,2.513246499274974372e-02,4.213752585581148069e-01,9.604164914648397056e-02,2.569639249890904448e-02,2.329171853178129900e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.410602001281817224e-02,5.454223363116026194e-03,2.442796797437057910e-02,5.357450321571663975e-03,5.933925180293319473e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.258825934643678382e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.642093679159228790e-03,0.000000000000000000e+00,3.926857986155120606e-01,1.204959151749480234e-01,6.553170581770579872e-01,6.226419912058296646e-02,1.815035766614781984e-02,0.000000000000000000e+00,1.213037279561850722e-02,1.532599271692122733e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.418167678486918944e-02,0.000000000000000000e+00,4.900951781598386070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.406900032684080322e-03,1.183102279510963965e-02,9.230296617234222747e-03,5.389886655296880491e-01,0.000000000000000000e+00,9.049938027253626727e-01,4.281084127633816815e-03,6.855950139205264637e-01,4.729365265276000950e-03,0.000000000000000000e+00,4.355370832041157228e-03,1.076232472909060822e-01,8.830520829387769957e-03,5.582543801483589307e-01,4.788457225763388322e-03,9.386262680255259561e-01,0.000000000000000000e+00,9.945720828662784133e-03,6.320805513065423653e-02,2.034261560707618655e-01,3.333900152224349156e-02,2.339610336608116681e-01,6.906839981100931086e-03,1.688898986868566932e-01,0.000000000000000000e+00,3.805424379271781787e-01,1.669159606193630283e-02,5.475587261566718933e-01,1.391651984431797710e-02,5.122678040083167295e-01,2.689465517548764173e-02,1.375218645421661667e-01,6.513458465048032817e-03,5.656052319999259337e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.226556543847908937e-02,0.000000000000000000e+00,9.487239989783700922e-03,0.000000000000000000e+00,3.631133373399577507e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.621567099415393488e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.524743949049297824e-03,5.136212886478690176e-03,5.589730105546373423e-02,3.951271927318170674e-01,2.056618346074662318e-02,5.249014908550687641e-01,5.249892504577205465e-03,1.106628172605007843e-02,0.000000000000000000e+00,5.411136831844286579e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.708289803026870682e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
